year,buyer,buyer_sales,seller,seller_sector,total_trans
2006,723,7589.1147,26,3,737.59961
2006,723,7589.1147,5,8,741.32404
2006,723,7589.1147,47,2,737.89325
2006,723,7589.1147,32,5,736.94751
2006,723,7589.1147,29,1,722.17963
2006,723,7589.1147,19,6,725.92358
2006,723,7589.1147,34,4,720.46075
2006,723,7589.1147,18,7,731.41888
2007,723,7841.3716,5,8,727.05353
2007,723,7841.3716,19,6,734.50977
2007,723,7841.3716,32,5,733.52588
2007,723,7841.3716,49,7,732.03693
2007,723,7841.3716,28,3,728.36499
2007,723,7841.3716,47,2,729.76953
2007,723,7841.3716,40,9,733.62097
2007,723,7841.3716,6,1,722.49023
2008,723,7593.2651,47,2,716.35114
2008,723,7593.2651,25,4,744.4873
2008,723,7593.2651,42,5,738.29205
2008,723,7593.2651,6,1,736.6554
2008,723,7593.2651,19,6,729.89563
2008,723,7593.2651,28,3,736.63074
2008,723,7593.2651,40,9,726.0307
2008,723,7593.2651,5,8,731.46783
2008,723,7593.2651,38,7,733.45441
2009,723,7858.5449,47,2,710.79938
2009,723,7858.5449,38,7,747.66718
2009,723,7858.5449,18,4,718.59296
2009,723,7858.5449,20,6,726.4646
2009,723,7858.5449,18,8,728.11719
2009,723,7858.5449,42,5,747.55048
2009,723,7858.5449,40,9,744.26428
2009,723,7858.5449,50,3,735.08887
2010,723,6122.2231,50,3,733.19806
2010,723,6122.2231,6,1,721.32349
2010,723,6122.2231,32,6,738.39838
2010,723,6122.2231,18,8,729.35529
2010,723,6122.2231,12,4,722.70892
2010,723,6122.2231,45,2,744.6438
2010,723,6122.2231,38,7,732.59534
2009,724,6856.4023,3,7,734.33838
2009,724,6856.4023,26,5,751.81036
2009,724,6856.4023,13,3,722.90454
2009,724,6856.4023,5,2,721.93536
2009,724,6856.4023,34,1,727.86584
2009,724,6856.4023,48,8,730.0061
2009,724,6856.4023,16,4,733.76379
2009,724,6856.4023,28,6,733.77789
2010,724,5095.4316,31,8,731.92706
2010,724,5095.4316,5,5,738.08728
2010,724,5095.4316,1,6,730.83875
2010,724,5095.4316,3,7,727.16101
2010,724,5095.4316,16,4,722.67566
2010,724,5095.4316,5,2,727.39954
2010,724,5095.4316,34,1,717.34259
2009,725,8822.9697,37,10,730.46576
2009,725,8822.9697,4,13,748.29248
2009,725,8822.9697,41,1,739.85999
2009,725,8822.9697,41,4,733.36322
2009,725,8822.9697,18,5,731.07361
2009,725,8822.9697,36,7,738.33624
2009,725,8822.9697,5,6,731.29803
2009,725,8822.9697,13,11,730.26465
2009,725,8822.9697,14,2,740.19824
2009,725,8822.9697,21,12,733.05835
2009,725,8822.9697,6,3,728.61127
2009,725,8822.9697,29,8,738.14783
2010,725,8049.1475,28,12,743.11444
2010,725,8049.1475,29,8,748.2121
2010,725,8049.1475,14,2,727.2121
2010,725,8049.1475,4,13,730.48547
2010,725,8049.1475,36,7,733.02289
2010,725,8049.1475,41,4,740.70978
2010,725,8049.1475,6,3,733.82745
2010,725,8049.1475,41,1,725.67291
2010,725,8049.1475,5,6,719.95319
2010,725,8049.1475,6,5,724.28162
2010,725,8049.1475,2,9,722.65527
2000,726,9821.6738,40,7,724.047
2000,726,9821.6738,6,11,729.73553
2000,726,9821.6738,40,3,713.24738
2000,726,9821.6738,44,6,742.41602
2000,726,9821.6738,24,9,748.4007
2000,726,9821.6738,48,12,743.23193
2000,726,9821.6738,25,2,734.36969
2000,726,9821.6738,32,8,761.33453
2000,726,9821.6738,23,4,746.78821
2000,726,9821.6738,21,5,725.58832
2000,726,9821.6738,27,13,738.87592
2000,726,9821.6738,36,1,713.63885
2001,726,9072.9463,29,3,725.53925
2001,726,9072.9463,23,4,737.08655
2001,726,9072.9463,40,14,739.73407
2001,726,9072.9463,44,13,745.27515
2001,726,9072.9463,44,6,711.8512
2001,726,9072.9463,32,8,735.66858
2001,726,9072.9463,48,12,747.46771
2001,726,9072.9463,21,5,741.87048
2001,726,9072.9463,6,11,729.6535
2001,726,9072.9463,40,7,734.13818
2001,726,9072.9463,39,9,724.66193
2002,726,10284.769,40,7,709.49109
2002,726,10284.769,44,13,749.05151
2002,726,10284.769,32,8,748.77539
2002,726,10284.769,39,12,736.00098
2002,726,10284.769,25,2,722.96472
2002,726,10284.769,40,10,726.22424
2002,726,10284.769,44,6,729.59796
2002,726,10284.769,6,11,746.92493
2002,726,10284.769,39,9,736.40936
2002,726,10284.769,34,1,728.50305
2002,726,10284.769,31,3,710.25665
2002,726,10284.769,21,5,748.00366
2002,726,10284.769,23,4,740.55029
2002,726,10284.769,45,14,752.01465
2003,726,8081.6992,20,8,738.90576
2003,726,8081.6992,44,13,744.81567
2003,726,8081.6992,31,3,721.99164
2003,726,8081.6992,45,14,719.14221
2003,726,8081.6992,17,12,725.55365
2003,726,8081.6992,35,6,729.71338
2003,726,8081.6992,34,1,733.94617
2003,726,8081.6992,42,4,717.69702
2003,726,8081.6992,40,7,739.79321
2003,726,8081.6992,40,10,755.34222
2003,726,8081.6992,6,11,754.7984
2004,726,9084.0332,6,11,709.06787
2004,726,9084.0332,42,4,750.73346
2004,726,9084.0332,40,7,703.51477
2004,726,9084.0332,40,10,758.69916
2004,726,9084.0332,34,1,733.06519
2004,726,9084.0332,45,14,749.20117
2004,726,9084.0332,17,12,751.04553
2004,726,9084.0332,13,13,753.52966
2004,726,9084.0332,20,8,711.60229
2004,726,9084.0332,46,3,735.90393
2004,726,9084.0332,35,6,727.67047
2005,726,12363.085,6,11,708.14435
2005,726,12363.085,46,3,745.30127
2005,726,12363.085,25,2,771.30011
2005,726,12363.085,10,1,735.8382
2005,726,12363.085,42,4,722.48254
2005,726,12363.085,45,13,735.97131
2005,726,12363.085,48,8,730.91925
2005,726,12363.085,21,5,750.315
2005,726,12363.085,40,7,741.40973
2005,726,12363.085,35,6,741.61157
2005,726,12363.085,45,14,741.94623
2005,726,12363.085,40,10,765.49164
2005,726,12363.085,39,9,741.47424
2005,726,12363.085,35,12,730.87939
2006,726,12555.894,48,8,736.32318
2006,726,12555.894,35,6,749.4458
2006,726,12555.894,22,2,731.56561
2006,726,12555.894,10,1,729.67627
2006,726,12555.894,4,14,737.57098
2006,726,12555.894,35,12,733.60376
2006,726,12555.894,46,3,743.32117
2006,726,12555.894,45,13,730.87909
2006,726,12555.894,39,9,741.51367
2006,726,12555.894,41,4,722.79688
2006,726,12555.894,47,11,723.75256
2006,726,12555.894,23,10,743.96655
2006,726,12555.894,40,7,731.47809
2007,726,11802.914,23,10,729.64893
2007,726,11802.914,30,4,742.92133
2007,726,11802.914,39,9,745.64807
2007,726,11802.914,48,3,724.22717
2007,726,11802.914,47,11,712.34271
2007,726,11802.914,21,8,717.71991
2007,726,11802.914,50,5,731.08075
2007,726,11802.914,4,14,767.99347
2007,726,11802.914,45,13,732.27167
2007,726,11802.914,40,7,738.74707
2007,726,11802.914,35,6,727.71014
2007,726,11802.914,31,2,732.60321
2008,726,10423.937,29,11,744.27814
2008,726,10423.937,31,9,733.18036
2008,726,10423.937,48,3,747.77185
2008,726,10423.937,40,7,751.91748
2008,726,10423.937,50,5,726.92603
2008,726,10423.937,31,2,734.36676
2008,726,10423.937,4,14,784.28015
2008,726,10423.937,23,10,745.62689
2008,726,10423.937,49,1,727.95441
2008,726,10423.937,45,13,727.63464
2009,726,11570.23,31,9,714.63153
2009,726,11570.23,50,5,737.27271
2009,726,11570.23,23,10,740.49036
2009,726,11570.23,18,6,724.93018
2009,726,11570.23,26,7,734.86499
2009,726,11570.23,40,4,740.87543
2009,726,11570.23,13,13,726.51587
2009,726,11570.23,48,3,709.42694
2009,726,11570.23,13,14,754.92853
2009,726,11570.23,30,12,756.25897
2009,726,11570.23,23,11,741.46484
2009,726,11570.23,33,1,744.26514
2009,726,11570.23,21,8,744.30505
2010,726,10884.799,40,4,745.20337
2010,726,10884.799,45,11,746.50342
2010,726,10884.799,13,14,740.78186
2010,726,10884.799,21,8,738.15393
2010,726,10884.799,31,9,719.44916
2010,726,10884.799,50,5,736.29675
2010,726,10884.799,42,10,767.14459
2010,726,10884.799,48,3,712.7796
2010,726,10884.799,26,7,739.32758
2010,726,10884.799,29,1,741.97461
2010,726,10884.799,31,2,747.56287
2010,726,10884.799,18,6,749.62109
2009,727,6157.7817,30,1,727.08099
2009,727,6157.7817,13,7,744.84052
2009,727,6157.7817,37,2,736.01813
2009,727,6157.7817,3,6,735.30829
2009,727,6157.7817,32,3,737.41913
2009,727,6157.7817,50,4,729.33801
2009,727,6157.7817,43,5,747.77661
2010,727,3682.6626,3,6,723.43054
2010,727,3682.6626,43,5,745.64056
2010,727,3682.6626,3,1,733.65741
2010,727,3682.6626,32,3,746.3913
2010,727,3682.6626,13,7,733.54272
2000,728,11375.913,3,14,738.737
2000,728,11375.913,10,10,738.24139
2000,728,11375.913,29,9,741.94617
2000,728,11375.913,21,12,746.7373
2000,728,11375.913,13,15,720.4906
2000,728,11375.913,25,13,752.91174
2000,728,11375.913,46,11,766.61316
2000,728,11375.913,20,4,736.03168
2000,728,11375.913,36,8,747.0506
2000,728,11375.913,23,6,736.3028
2000,728,11375.913,39,7,737.09619
2000,728,11375.913,7,3,719.79279
2000,728,11375.913,2,1,738.73944
2000,728,11375.913,45,2,755.22217
2001,728,9677.1953,20,4,719.76764
2001,728,9677.1953,45,2,713.74908
2001,728,9677.1953,37,5,724.69141
2001,728,9677.1953,21,12,743.51947
2001,728,9677.1953,2,1,707.81348
2001,728,9677.1953,46,11,716.22717
2001,728,9677.1953,13,15,715.86932
2001,728,9677.1953,35,13,770.8996
2001,728,9677.1953,7,3,726.88782
2001,728,9677.1953,10,10,712.00812
2001,728,9677.1953,5,9,724.27216
2001,728,9677.1953,23,6,701.49054
2002,728,10666.798,7,3,735.85583
2002,728,10666.798,44,9,734.39984
2002,728,10666.798,39,7,733.68359
2002,728,10666.798,21,12,747.6825
2002,728,10666.798,38,1,730.08527
2002,728,10666.798,3,14,724.99768
2002,728,10666.798,24,8,774.10254
2002,728,10666.798,46,11,783.27789
2002,728,10666.798,45,5,728.81476
2002,728,10666.798,20,4,735.64886
2002,728,10666.798,35,13,757.90955
2002,728,10666.798,13,15,768.01764
2002,728,10666.798,45,2,712.32153
2003,728,9844.1318,13,15,765.47003
2003,728,9844.1318,3,14,741.08759
2003,728,9844.1318,35,13,751.3327
2003,728,9844.1318,44,9,712.21838
2003,728,9844.1318,45,2,728.38611
2003,728,9844.1318,21,12,737.84216
2003,728,9844.1318,46,11,760.29437
2003,728,9844.1318,10,10,711.99963
2003,728,9844.1318,24,8,746.44513
2003,728,9844.1318,7,3,715.80847
2003,728,9844.1318,20,4,749.41107
2003,728,9844.1318,39,7,723.83575
2004,728,10634.112,20,4,746.38177
2004,728,10634.112,48,3,744.28131
2004,728,10634.112,38,1,721.46613
2004,728,10634.112,7,11,749.34796
2004,728,10634.112,24,8,769.57758
2004,728,10634.112,20,13,746.255
2004,728,10634.112,8,9,741.10864
2004,728,10634.112,39,7,732.08527
2004,728,10634.112,3,14,745.02399
2004,728,10634.112,5,5,717.21295
2004,728,10634.112,21,12,743.10596
2004,728,10634.112,45,2,741.07867
2004,728,10634.112,44,6,737.18719
2005,728,10328.5,7,13,736.14691
2005,728,10328.5,17,3,756.35571
2005,728,10328.5,18,7,743.85608
2005,728,10328.5,3,14,718.24194
2005,728,10328.5,21,12,750.63263
2005,728,10328.5,5,5,742.69775
2005,728,10328.5,38,1,725.0379
2005,728,10328.5,13,15,744.19904
2005,728,10328.5,41,10,733.31738
2005,728,10328.5,43,8,741.15973
2005,728,10328.5,44,6,755.11981
2005,728,10328.5,7,11,743.39819
2005,728,10328.5,8,9,727.13556
2005,728,10328.5,3,4,711.20142
2006,728,11032.398,8,9,744.93958
2006,728,11032.398,41,10,736.5296
2006,728,11032.398,38,1,723.60541
2006,728,11032.398,17,3,734.22296
2006,728,11032.398,3,14,736.78851
2006,728,11032.398,3,4,723.00275
2006,728,11032.398,44,6,728.48694
2006,728,11032.398,22,2,733.27246
2006,728,11032.398,7,13,720.69421
2006,728,11032.398,4,12,741.42151
2006,728,11032.398,43,8,716.86707
2006,728,11032.398,18,7,739.60248
2006,728,11032.398,5,5,740.32495
2006,728,11032.398,21,15,759.31586
2006,728,11032.398,7,11,753.3244
2007,728,10457.576,41,10,724.76611
2007,728,10457.576,3,4,746.7514
2007,728,10457.576,8,12,720.69568
2007,728,10457.576,17,3,721.76318
2007,728,10457.576,5,5,712.44879
2007,728,10457.576,43,8,755.77032
2007,728,10457.576,18,7,699.62982
2007,728,10457.576,7,11,713.95282
2007,728,10457.576,46,13,741.94238
2007,728,10457.576,9,2,735.59479
2007,728,10457.576,2,9,717.80219
2007,728,10457.576,38,1,729.69879
2007,728,10457.576,21,15,736.76038
2008,728,12139.688,43,8,717.94952
2008,728,12139.688,17,3,760.59808
2008,728,12139.688,7,11,734.45532
2008,728,12139.688,38,1,721.98438
2008,728,12139.688,8,12,723.51459
2008,728,12139.688,44,6,765.82056
2008,728,12139.688,34,5,744.3269
2008,728,12139.688,30,7,752.40912
2008,728,12139.688,2,9,747.08594
2008,728,12139.688,2,4,741.70068
2008,728,12139.688,21,15,762.18616
2008,728,12139.688,46,13,748.81177
2008,728,12139.688,1,10,740.35504
2008,728,12139.688,3,14,733.2616
2008,728,12139.688,9,2,745.22778
2009,728,10301.246,7,11,737.36322
2009,728,10301.246,2,9,738.05389
2009,728,10301.246,11,7,734.66278
2009,728,10301.246,3,13,773.92865
2009,728,10301.246,7,6,735.96075
2009,728,10301.246,8,12,750.0589
2009,728,10301.246,17,3,722.51251
2009,728,10301.246,30,15,754.84912
2009,728,10301.246,2,4,730.75024
2009,728,10301.246,20,2,712.82611
2009,728,10301.246,1,10,733.82239
2009,728,10301.246,37,14,732.33435
2009,728,10301.246,43,8,699.7052
2009,728,10301.246,34,5,744.41797
2010,728,10278.782,3,13,754.78564
2010,728,10278.782,20,2,719.28918
2010,728,10278.782,11,7,758.96783
2010,728,10278.782,8,12,770.89722
2010,728,10278.782,30,15,730.03088
2010,728,10278.782,2,9,739.95892
2010,728,10278.782,41,14,722.2077
2010,728,10278.782,34,5,705.02271
2010,728,10278.782,17,3,720.84619
2010,728,10278.782,38,1,752.39508
2010,728,10278.782,7,6,746.98737
2010,728,10278.782,7,11,706.89319
2010,728,10278.782,19,8,740.72083
2010,728,10278.782,2,4,709.77942
2000,729,11373.393,21,5,722.62531
2000,729,11373.393,38,13,731.96796
2000,729,11373.393,24,16,758.92999
2000,729,11373.393,1,6,733.35278
2000,729,11373.393,40,3,760.43427
2000,729,11373.393,14,10,739.62378
2000,729,11373.393,9,17,756.19202
2000,729,11373.393,47,15,760.99408
2000,729,11373.393,39,1,714.19153
2000,729,11373.393,7,8,723.66364
2000,729,11373.393,11,11,746.26105
2000,729,11373.393,23,7,727.49945
2000,729,11373.393,10,12,749.26831
2000,729,11373.393,39,14,748.38873
2001,729,13643.823,44,5,745.03351
2001,729,13643.823,38,13,752.56683
2001,729,13643.823,18,2,700.06476
2001,729,13643.823,23,7,745.94
2001,729,13643.823,33,4,708.54657
2001,729,13643.823,11,11,778.55225
2001,729,13643.823,7,8,731.87042
2001,729,13643.823,40,3,749.56207
2001,729,13643.823,1,6,722.81976
2001,729,13643.823,40,9,729.64246
2001,729,13643.823,12,10,767.5882
2001,729,13643.823,34,12,757.65784
2001,729,13643.823,47,15,767.76984
2001,729,13643.823,34,1,757.11322
2001,729,13643.823,37,16,743.40582
2001,729,13643.823,9,17,742.70648
2001,729,13643.823,39,14,742.9837
2002,729,11071.3,33,4,742.93799
2002,729,11071.3,6,14,747.33936
2002,729,11071.3,37,16,776.72565
2002,729,11071.3,23,7,773.59851
2002,729,11071.3,34,13,748.79016
2002,729,11071.3,40,9,727.57251
2002,729,11071.3,40,11,753.63403
2002,729,11071.3,12,10,727.30975
2002,729,11071.3,7,8,719.91974
2002,729,11071.3,36,12,752.96521
2002,729,11071.3,40,3,702.55457
2002,729,11071.3,1,6,708.68671
2002,729,11071.3,9,17,767.54803
2002,729,11071.3,34,15,710.15643
2002,729,11071.3,44,5,711.56152
2003,729,8877.1787,40,9,746.10968
2003,729,8877.1787,34,1,759.52917
2003,729,8877.1787,36,12,742.89154
2003,729,8877.1787,12,10,756.20325
2003,729,8877.1787,44,5,714.62506
2003,729,8877.1787,34,15,740.68298
2003,729,8877.1787,18,2,721.82471
2003,729,8877.1787,7,8,749.13586
2003,729,8877.1787,37,16,735.6488
2003,729,8877.1787,32,7,740.80597
2003,729,8877.1787,20,3,729.18689
2003,729,8877.1787,41,14,740.53479
2004,729,11836.021,44,4,705.33649
2004,729,11836.021,36,8,743.71466
2004,729,11836.021,34,15,724.96448
2004,729,11836.021,40,11,762.05933
2004,729,11836.021,34,1,723.58752
2004,729,11836.021,21,17,748.49823
2004,729,11836.021,20,3,753.60608
2004,729,11836.021,41,14,738.42798
2004,729,11836.021,37,16,736.90277
2004,729,11836.021,34,13,757.63605
2004,729,11836.021,28,5,750.24811
2004,729,11836.021,7,9,738.3692
2004,729,11836.021,1,6,730.55164
2004,729,11836.021,36,12,742.04742
2004,729,11836.021,18,2,733.40564
2004,729,11836.021,32,7,746.66534
2005,729,13608.222,24,16,726.38837
2005,729,13608.222,46,2,711.12653
2005,729,13608.222,44,4,755.08057
2005,729,13608.222,12,10,743.70117
2005,729,13608.222,2,5,733.98035
2005,729,13608.222,45,1,729.96747
2005,729,13608.222,40,11,727.81256
2005,729,13608.222,25,17,734.15924
2005,729,13608.222,22,3,722.40063
2005,729,13608.222,23,7,746.27728
2005,729,13608.222,7,8,757.38086
2005,729,13608.222,41,14,753.00781
2005,729,13608.222,1,6,744.70056
2005,729,13608.222,36,12,741.28479
2005,729,13608.222,7,9,754.48004
2005,729,13608.222,13,13,749.95862
2005,729,13608.222,34,15,776.51483
2006,729,13799.193,24,11,711.20288
2006,729,13799.193,34,15,729.86298
2006,729,13799.193,7,8,759.39282
2006,729,13799.193,2,5,745.72589
2006,729,13799.193,7,9,712.96179
2006,729,13799.193,33,3,723.50732
2006,729,13799.193,45,12,741.72784
2006,729,13799.193,41,14,742.30438
2006,729,13799.193,46,2,711.67822
2006,729,13799.193,13,13,759.16724
2006,729,13799.193,21,6,764.87299
2006,729,13799.193,44,4,734.91034
2006,729,13799.193,50,17,737.8963
2006,729,13799.193,45,1,749.00708
2006,729,13799.193,12,10,746.8302
2006,729,13799.193,29,7,728.14539
2007,729,12860.505,9,16,733.64624
2007,729,12860.505,21,12,747.58801
2007,729,12860.505,41,14,772.26868
2007,729,12860.505,17,13,744.53235
2007,729,12860.505,7,9,777.52448
2007,729,12860.505,34,15,744.58307
2007,729,12860.505,21,6,719.59198
2007,729,12860.505,33,3,723.07123
2007,729,12860.505,45,1,742.50812
2007,729,12860.505,29,7,751.95532
2007,729,12860.505,46,2,748.18695
2007,729,12860.505,24,11,735.61053
2007,729,12860.505,36,8,729.48199
2007,729,12860.505,44,4,718.61145
2007,729,12860.505,12,10,738.62451
2007,729,12860.505,2,5,732.72021
2008,729,12829.258,34,15,724.5368
2008,729,12829.258,44,4,724.69727
2008,729,12829.258,25,16,773.65967
2008,729,12829.258,12,10,739.88867
2008,729,12829.258,21,12,737.32349
2008,729,12829.258,46,2,755.55566
2008,729,12829.258,7,9,751.19934
2008,729,12829.258,13,6,744.36627
2008,729,12829.258,17,13,778.00836
2008,729,12829.258,24,11,726.23358
2008,729,12829.258,12,1,724.87378
2008,729,12829.258,5,5,731.0401
2008,729,12829.258,36,8,708.63245
2008,729,12829.258,29,7,719.21692
2008,729,12829.258,33,3,769.45648
2008,729,12829.258,41,14,720.56866
2009,729,13835.172,34,14,778.57458
2009,729,13835.172,18,12,734.70197
2009,729,13835.172,19,11,734.65936
2009,729,13835.172,17,13,725.3941
2009,729,13835.172,29,16,780.47705
2009,729,13835.172,12,1,750.20795
2009,729,13835.172,30,17,718.30347
2009,729,13835.172,7,9,763.52905
2009,729,13835.172,46,2,724.83813
2009,729,13835.172,15,5,712.15521
2009,729,13835.172,45,7,739.19202
2009,729,13835.172,12,10,719.74445
2009,729,13835.172,50,3,727.39752
2009,729,13835.172,36,8,744.28186
2009,729,13835.172,23,4,745.56128
2009,729,13835.172,34,15,736.15344
2010,729,14499.695,36,8,744.9563
2010,729,14499.695,46,2,714.38293
2010,729,14499.695,13,6,741.60547
2010,729,14499.695,33,10,710.14972
2010,729,14499.695,12,11,734.14722
2010,729,14499.695,30,17,737.72736
2010,729,14499.695,34,14,731.39478
2010,729,14499.695,34,15,776.90515
2010,729,14499.695,21,1,720.24408
2010,729,14499.695,17,13,749.21741
2010,729,14499.695,45,7,736.75671
2010,729,14499.695,27,5,750.52997
2010,729,14499.695,33,12,735.86151
2010,729,14499.695,29,16,717.75757
2010,729,14499.695,7,9,734.94757
2010,729,14499.695,50,3,742.20325
2010,729,14499.695,23,4,720.90863
2000,730,733.24109,28,1,733.24109
2001,730,732.68066,28,1,732.68066
2003,730,734.51746,28,1,734.51746
2004,730,734.60852,28,1,734.60852
2005,730,732.86084,28,1,732.86084
2006,730,1732.7773,46,1,732.77734
2007,730,1732.7308,46,1,732.73083
2008,730,1732.1394,46,1,732.13934
2010,730,1733.1572,46,1,733.15723
2007,731,733.38367,13,2,733.38367
2008,731,2463.5879,24,2,734.08301
2008,731,2463.5879,46,1,729.50482
2009,731,2477.135,34,2,737.17773
2009,731,2477.135,46,1,739.95728
2003,732,8419.8467,39,3,750.38684
2003,732,8419.8467,33,10,741.23151
2003,732,8419.8467,15,12,740.13062
2003,732,8419.8467,9,11,736.89996
2003,732,8419.8467,41,6,741.30859
2003,732,8419.8467,36,2,744.98175
2003,732,8419.8467,16,4,738.97577
2003,732,8419.8467,5,5,746.31439
2003,732,8419.8467,46,9,760.46246
2003,732,8419.8467,26,7,719.15442
2004,732,9174.1299,3,5,735.95551
2004,732,9174.1299,33,10,748.26178
2004,732,9174.1299,16,4,745.61536
2004,732,9174.1299,46,9,752.5213
2004,732,9174.1299,41,6,724.3963
2004,732,9174.1299,2,1,737.93945
2004,732,9174.1299,26,7,738.91418
2004,732,9174.1299,10,2,735.72681
2004,732,9174.1299,39,3,748.55725
2004,732,9174.1299,15,12,754.9613
2004,732,9174.1299,4,8,751.28113
2005,732,9861.6035,41,6,763.5918
2005,732,9861.6035,26,7,744.1488
2005,732,9861.6035,32,11,716.5575
2005,732,9861.6035,16,4,721.04254
2005,732,9861.6035,4,8,721.28485
2005,732,9861.6035,33,10,743.84851
2005,732,9861.6035,10,2,731.72369
2005,732,9861.6035,39,3,750.98688
2005,732,9861.6035,39,12,729.40503
2005,732,9861.6035,2,1,750.14874
2005,732,9861.6035,3,5,752.51215
2005,732,9861.6035,46,9,736.35358
2006,732,8433.5313,2,1,762.87366
2006,732,8433.5313,17,11,758.42926
2006,732,8433.5313,46,9,738.79517
2006,732,8433.5313,42,3,735.56085
2006,732,8433.5313,26,7,752.58569
2006,732,8433.5313,40,10,733.27344
2006,732,8433.5313,2,12,745.26514
2006,732,8433.5313,42,2,723.10181
2006,732,8433.5313,36,6,739.91254
2006,732,8433.5313,4,8,743.73352
2007,732,9214.1445,35,7,760.56561
2007,732,9214.1445,30,3,732.98682
2007,732,9214.1445,40,8,779.29083
2007,732,9214.1445,16,4,730.77673
2007,732,9214.1445,2,12,734.84961
2007,732,9214.1445,36,6,750.46979
2007,732,9214.1445,1,2,725.59918
2007,732,9214.1445,3,5,736.22028
2007,732,9214.1445,17,11,760.99213
2007,732,9214.1445,46,9,757.94037
